facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
MST1,81085279,MST1-H-SARE-FRECAA,Q100 6M Positive BA Equipment(x2),UM01,PDN,SFTA PLAN,U,OPS,SFC,2/20/2018,REL  NMAT PRC  SETC
MST1,81085306,MST1-C-FGDT-ABH,F100 2M Catalytic Gas Detectors,UM01,INS,SFTA PLAN,U,INST,SFC,2/24/2018,CRTD NMAT PRC  SETC
MST1,86000056,MST1-H-SAEE-BOAFLB-S8002,Free Fall Lifeboat - Cradle - Replace li,UM02,PDN,WCOM,U,ELEC,SFC,4/27/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000057,MST1-F-HVAC-CLO000-WV8911,Fire & Gas Damper - fire damper sluit ni,UM02,INS,WCOM,U,INST,SFC,4/27/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000061,MST1-U-HLCR-EL1DRI,Crane Slewing Gear 1 - Replace slewing b,UM02,MEC,WCOM,U,MECH,SFC,4/27/2012,CLSD NMAT PRC  SETC
MST1,86000064,MST1-S-MOCE-CONRAI,ST1 Jacket - replace wire handrailing s,UM02,MEC,WCOM,U,MECH,SFC,4/27/2012,CLSD NMAT PRC  SETC
MST1,86000067,MST1-C-NAAD-FLDBEA-L8101JB5,Aircraft Obstruction Lights Crane - ligh,UM02,ELE,WCOM,U,ELEC,SFC,4/27/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000077,MST1-C-CMTE,PA & TELECOM EQUIPMENT - ODU 1 check + O,UM02,INS,WCOM,U,INST,SFC,5/8/2012,CLSD NMAT PRC  SETC
MST1,86000078,MST1-P-WHXM-W03CHV-FCV10041,B5 WELLHEAD & FLOWLINE - OP/CL Solenoids,UM02,MEC,WCOM,U,INST,SFC,4/27/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000080,MST1-H-FFHF,Fire FIGHTING and RESCUE EQUIPMENT - Mak,UM02,MEC,WCOM,U,INST,SFC,3/16/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000084,MST1-S,ST1 Jacket - replace wire handrailing s,UM02,MEC,WCOM,U,MECH,SFC,8/17/2012,CLSD NMAT PRC  SETC
MST1,86000088,MST1-H-SAEE-RAFINF-80LR0003,Liferaft Box 1 South-West side - change,UM02,PDN,WCOM,U,OPS,SFC,4/27/2012,CLSD NMAT PRC  SETC
MST1,86000090,MST1-P-WHXM,Repair or replace spRing hangers on flow,UM02,MEC,WCOM,U,MECH,SFC,3/30/2012,CLSD CNF  GMPS NMAT PRC  SETC
MST1,86000093,MST1-S-MOCE,ST1 Topside Structure - Walkway WELLHEA,UM02,MEC,WCOM,U,MECH,SFC,3/16/2012,CLSD CNF  NMAT PRC  SETC
MST1,86000096,MST1-P-PG,ST-1 Process Piping & PSV's - Several Co,UM02,MEC,WCOM,U,MECH,SFC,4/27/2012,CLSD NMAT PRC  SETC
MST1,86000097,MST1-S-MO,ST1 Topside Structure - Annual Survey ST,UM02,MEC,WCOM,U,MECH,SFC,3/30/2012,CLSD NMAT PRC  SETC
MST1,86000264,MST1-S-MO,ST1 Topside Structure - Findings Verifi,UM02,MEC,WCOM,U,MECH,SFC,5/4/2012,CLSD NMAT PRC  SETC
MST1,86000318,MST1-P-PGME-EXP,EXPORT PIPE line - ST1 Riser Inspection,UM02,MEC,WCOM,U,MECH,SFC,5/10/2012,CLSD GMPS NMAT PRC  SETC
MST1,86000319,MST1-P,ST1 Complete Structure - Paint campaign,UM02,MEC,WCOM,U,MECH,SFC,5/10/2012,CLSD NMAT PRC  SETC
MST1,86000321,MST1-P-PGME-EXPTIE,WINDERMERE PIPELINE - WIN Riser Inspect,UM02,MEC,WCOM,U,MECH,SFC,5/10/2012,CLSD NMAT PRC  SETC
MST1,86000322,MST1-S,ST1 Topside Structure - Passive Fire Pr,UM02,MEC,WCOM,U,MECH,SFC,5/10/2012,CLSD NMAT PRC  SETC
MST1,86000721,MST1-H-FF,REPLACE REJECTED EXTINGUISHING APPARATUS,UM02,MEC,WCOM,U,INST,SFC,8/6/2012,CLSD PCNF GMPS PRC  SETC
MST1,86000722,MST1-C-CNEM,ESD test ST1,UM02,INS,WCOM,U,OPS,SFC,8/13/2012,CLSD PCNF ESTC NMAT PRC  SETC
MST1,86001340,MST1-H-SARE-MOB,CHECK/REPAIR REPEATER PLB SYSTEM,UM02,NIN,WCOM,U,OPS,SFC,2/28/2013,CLSD CNF  NMAT PRC  SETC
MST1,86013568,MST1-U-HLCR-EL1,Review/ create explosion document crane,UM02,NEL,WCOM ORNP,U,ELEC,EXM,8/19/2015,CLSD NMAT PRC  SETC
MST1,86014371,MST1-S-MOCE-CONSTA,no hard barrier on cageladder,UM02,MEC,WCOM WHS,U,MECH,SFF,12/8/2015,CLSD PRC  SETC
